PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Size,Input case,CPU - readCSV,Time - readCSV,Memory - readCSV,CPU % of PKG,PKG %,full EC,nlog(n),n^2
2.145965576171875,1.8588199615478516,0.1300220489501953,220.403375,57.65625,25000.0,random9,0.0755911375346936,-4.534440789473678,0.007021753411543999,86.61928141754007,100,0.0826128909462376,365241.0118609203,625000000.0
2.804377237955729,2.4408162434895835,0.16366746690538195,276.0328333333333,62.0,50000.0,random9,0.11638997395833339,7.428261904761882,0.008925907195560523,87.03594546605413,100,0.12531588115389392,780482.0237218406,2500000000.0
3.443201525457974,3.009228936557112,0.2008856411637931,323.1129655172414,67.0,75000.0,random9,0.2651730826074594,15.152187739463557,0.01795819161952225,87.3962477742821,100,0.2831312742269817,1214595.2231368476,5625000000.0
3.740440574852196,3.2671426309121623,0.21465899493243243,349.78445945945947,68.27027027027027,100000.0,random9,0.19019299363537678,9.40834517374526,0.011284622722610993,87.34646535699244,100,0.20147761635798778,1660964.0474436812,10000000000.0
4.604219876802885,3.996189997746394,0.25244140625,449.3604615384615,71.0,200000.0,random9,0.17457744891826898,20.106611538461436,0.0068572998046874944,86.79407379912752,100,0.18143474872295648,3521928.0948873623,40000000000.0
5.108708998736213,4.434748032513787,0.28041525448069854,500.947294117647,70.5,300000.0,random9,0.06706767362706856,17.71901911764695,9.604061351103921e-05,86.80760704144336,100,0.0671637142405796,5458380.89254739,90000000000.0
5.536964818050987,4.807401958264802,0.29922324732730265,549.2728947368421,72.0,400000.0,random9,0.03729392603823989,8.555494736842093,-0.007263263903166117,86.82377649560375,100,0.03003066213507377,7443856.189774725,160000000000.0
5.844757080078125,5.05677604675293,0.3194618225097656,594.9556875,71.5,500000.0,random9,0.29920158386230433,38.554620833333274,0.025730133056640625,86.5181559724521,100,0.32493171691894496,9465784.284662087,250000000000.0
6.276968002319336,5.434396743774414,0.33982276916503906,645.55303125,71.625,600000.0,random9,0.3040454452102246,39.05838260135124,0.02459268312196472,86.57677945413148,100,0.3286381283321893,11516761.78509478,360000000000.0
7.06755272117821,6.121877309438345,0.3835861618454392,725.6953783783785,71.35135135135135,700000.0,random9,0.4122398582664699,39.752953378378606,0.03662723850559546,86.61947849492357,100,0.4488670967720654,13591896.77754609,490000000000.0
7.700537109375,6.668277413504464,0.4007533482142857,816.133885714286,70.2,800000.0,random9,0.455104500906808,66.0743232142861,0.03161272321428571,86.59496498479548,100,0.4867172241210937,15687712.37954945,640000000000.0
8.4251708984375,7.307539506392046,0.43744636304450757,890.820787878788,70.3030303030303,900000.0,random9,0.4789384321732957,60.26401287878832,0.02870765454841384,86.73461457912117,100,0.5076460867217095,17801608.928291213,810000000000.0
8.757577514648437,7.6009521484375,0.46038665771484377,947.7366750000001,69.25,1000000.0,random9,0.6416168212890625,72.53861944444441,0.05663740370008685,86.79286178996077,100,0.6982542249891494,19931568.569324173,1000000000000.0
2.165324443095439,1.868294380806588,0.13418496621621623,229.74556756756755,58.432432432432435,25000.0,random10,0.048382968976230734,11.092138996139,0.011478144229609091,86.28242233001204,100,0.059861113205839825,365241.0118609203,625000000.0
2.747404098510742,2.387510299682617,0.16135406494140625,273.488625,63.0,50000.0,random10,0.08558383740876829,3.6247302631578577,0.0061657554224917865,86.90058739363427,100,0.09174959283126008,780482.0237218406,2500000000.0
3.3225911458333335,2.8957926432291665,0.1936622902199074,320.23288888888885,67.0,75000.0,random10,0.17357126871744777,9.036170138888906,0.011771802549008975,87.15464877045164,100,0.18534307126645674,1214595.2231368476,5625000000.0
3.7529082427153715,3.2726654877533785,0.21743856894003377,356.59656756756766,69.64864864864865,100000.0,random10,0.1365876068940035,10.707956456456543,0.011677189274235167,87.20345066005346,100,0.14826479616823868,1660964.0474436812,10000000000.0
4.64974365234375,4.039596121651786,0.2574393136160714,449.44300000000004,70.11428571428571,200000.0,random10,0.13120630087972707,22.59444117647064,0.012767323726365548,86.87782432082223,100,0.14397362460609262,3521928.0948873623,40000000000.0
4.862282889229911,4.218852451869419,0.26627022879464285,479.7511785714287,72.0,300000.0,random10,0.14066462156151527,19.88067857142886,0.013125123096113411,86.76690657415867,100,0.15378974465762868,5458380.89254739,90000000000.0
5.367534022177419,4.655110020791331,0.2917027627268145,535.9949677419354,70.96774193548387,400000.0,random10,0.20924325558862833,23.11361639058407,0.016948882870395587,86.72716375075564,100,0.22619213845902392,7443856.189774725,160000000000.0
6.120298497817096,5.3081503475413605,0.3315286075367647,612.7287941176469,71.1470588235294,500000.0,random10,0.025991601881638182,17.334534858387656,-0.001712042781522316,86.73025260834252,100,0.024279559100115866,9465784.284662087,250000000000.0
6.607014317666331,5.733175954511089,0.35765223349294356,666.1840000000001,70.09677419354838,600000.0,random10,0.4492266255040329,50.48461290322575,0.03242345010080644,86.77408098210553,100,0.48165007560483936,11516761.78509478,360000000000.0
7.0363515218098955,6.091493394639757,0.3767038981119792,728.082,71.80555555555556,700000.0,random10,0.4634901059219265,54.983264705882334,0.029539519665288005,86.57176060289976,100,0.4930296255872145,13591896.77754609,490000000000.0
7.65486340645032,6.621810521834936,0.40710762219551283,813.4647179487181,69.53846153846153,800000.0,random10,0.5146424245898702,68.58369163292866,0.04576343531228916,86.50462026866622,100,0.5604058599021593,15687712.37954945,640000000000.0
8.288947827888258,7.181115352746212,0.4273385712594697,882.105,71.24242424242425,900000.0,random10,0.55586103959517,76.40725000000009,0.040841073700875974,86.63482388663695,100,0.5967021132960459,17801608.928291213,810000000000.0
8.523744371202257,7.401782565646702,0.4398634168836806,928.5825277777777,70.11111111111111,1000000.0,random10,0.46985651153365016,65.08326307189532,0.03287560955371732,86.8372189885687,100,0.5027321210873674,19931568.569324173,1000000000000.0
